,Player,90s,Standard - Gls,Standard - Sh,Standard - SoT,Standard - SoT%,Standard - Sh/90,Standard - SoT/90,Standard - G/Sh,Standard - G/SoT,Standard - Dist,Standard - FK,Standard - PK,Standard - PKatt,Expected - xG,Expected - npxG,Expected - npxG/Sh,Expected - G-xG,Expected - np:G-xG
80,Joachim Andersen,7.0,2,7,4,57.1,1.00,0.57,0.29,0.50,12.4,0,0,0,0.6,0.6,0.09,+1.4,+1.4
81,Elliot Anderson,3.5,0,5,2,40.0,1.45,0.58,0.00,0.00,16.3,0,0,0,0.6,0.6,0.12,-0.6,-0.6
83,Benjamin Andre,7.0,1,7,3,42.9,1.00,0.43,0.14,0.33,22.7,0,0,0,0.4,0.4,0.05,+0.6,+0.6
86,Miguel Angel Rubio,4.2,1,2,1,50.0,0.47,0.24,0.50,1.00,7.3,0,0,0,0.5,0.5,0.23,+0.5,+0.5
88,Jaidon Anthony,1.7,0,2,1,50.0,1.18,0.59,0.00,0.00,24.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
90,Michail Antonio,5.8,2,7,3,42.9,1.21,0.52,0.29,0.67,13.8,0,0,0,1.1,1.1,0.15,+0.9,+0.9
91,Antony,3.4,0,11,2,18.2,3.21,0.58,0.00,0.00,19.4,0,0,0,0.6,0.6,0.05,-0.6,-0.6
92,Christopher Antwi-Adjei,3.4,0,12,3,25.0,3.55,0.89,0.00,0.00,18.4,0,0,0,0.6,0.6,0.05,-0.6,-0.6
93,Houssem Aouar,2.0,1,3,1,33.3,1.48,0.49,0.33,1.00,10.2,0,0,0,0.7,0.7,0.22,+0.3,+0.3
95,Mauro Arambarri,2.9,0,9,2,22.2,3.07,0.68,0.00,0.00,21.7,0,0,0,0.5,0.5,0.06,-0.5,-0.5
96,Julian Araujo,5.5,0,3,1,33.3,0.54,0.18,0.00,0.00,22.3,0,0,0,0.3,0.3,0.10,-0.3,-0.3
97,Ronald Araujo,2.5,0,1,1,100.0,0.40,0.40,0.00,0.00,33.8,0,0,0,0.0,0.0,0.01,0.0,0.0
98,Cameron Archer,3.7,1,4,1,25.0,1.08,0.27,0.25,1.00,17.9,0,0,0,0.3,0.3,0.08,+0.7,+0.7
102,Jose Arnaiz,2.7,1,12,4,33.3,4.43,1.48,0.08,0.25,24.1,3,0,0,0.6,0.6,0.05,+0.4,+0.4
106,Maximilian Arnold,4.3,0,3,2,66.7,0.69,0.46,0.00,0.00,27.4,1,0,0,0.1,0.1,0.04,-0.1,-0.1
108,Sergio Arribas,5.5,4,18,6,33.3,3.29,1.10,0.22,0.67,15.2,0,0,0,3.8,3.8,0.21,+0.2,+0.2
110,Arthur,0.4,0,1,1,100.0,2.65,2.65,0.00,0.00,28.3,0,0,0,0.0,0.0,0.02,0.0,0.0
111,Takuma Asano,4.5,2,13,8,61.5,2.87,1.76,0.15,0.25,13.2,0,0,0,1.4,1.4,0.11,+0.6,+0.6
112,Marco Asensio,2.6,2,6,3,50.0,2.33,1.16,0.33,0.67,22.1,0,0,0,0.8,0.8,0.13,+1.2,+1.2
114,Joel Asoro,2.9,1,1,1,100.0,0.34,0.34,1.00,1.00,5.9,0,0,0,0.3,0.3,0.26,+0.7,+0.7
115,Iago Aspas,6.7,0,20,5,25.0,3.01,0.75,0.00,0.00,17.7,3,0,0,1.9,1.9,0.10,-1.9,-1.9
116,Lorenz Assignon,6.8,1,6,2,33.3,0.88,0.29,0.17,0.50,22.7,0,0,0,0.2,0.2,0.03,+0.8,+0.8
117,Youcef Atal,4.0,1,4,1,25.0,1.00,0.25,0.25,1.00,22.6,0,0,0,0.1,0.1,0.03,+0.9,+0.9
118,Valentin Atangana Edoa,0.9,0,1,1,100.0,1.14,1.14,0.00,0.00,22.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1
121,Pierre-Emerick Aubameyang,6.1,0,21,5,23.8,3.45,0.82,0.00,0.00,16.4,1,0,0,2.8,2.8,0.14,-2.8,-2.8
122,Tommaso Augello,4.8,0,3,2,66.7,0.62,0.42,0.00,0.00,25.6,1,0,0,0.1,0.1,0.02,-0.1,-0.1
125,Ezequiel Avila,3.4,1,15,2,13.3,4.43,0.59,0.07,0.50,20.1,0,0,0,1.4,1.4,0.09,-0.4,-0.4
126,Taiwo Awoniyi,5.4,3,9,3,33.3,1.66,0.55,0.33,1.00,9.1,0,0,0,2.3,2.3,0.26,+0.7,+0.7
127,Jordan Ayew,6.3,0,12,3,25.0,1.91,0.48,0.00,0.00,13.5,0,0,0,0.9,0.9,0.08,-0.9,-0.9
128,Neil El Aynaoui,0.2,0,1,1,100.0,4.50,4.50,0.00,0.00,16.4,0,0,0,0.0,0.0,0.04,0.0,0.0
131,Cesar Azpilicueta,4.5,0,2,2,100.0,0.44,0.44,0.00,0.00,20.3,0,0,0,0.6,0.6,0.32,-0.6,-0.6
132,Paulo Azzi,2.7,0,5,1,20.0,1.85,0.37,0.00,0.00,23.6,0,0,0,0.3,0.3,0.06,-0.3,-0.3
134,Iddrisu Baba,5.5,0,3,1,33.3,0.54,0.18,0.00,0.00,23.7,0,0,0,0.4,0.4,0.15,-0.4,-0.4
136,Aliou Badara Balde,0.1,0,1,1,100.0,6.92,6.92,0.00,0.00,27.7,0,0,0,0.0,0.0,0.02,0.0,0.0
138,Milan Badelj,4.5,0,1,1,100.0,0.22,0.22,0.00,0.00,20.8,0,0,0,0.0,0.0,0.03,0.0,0.0
139,Matthias Bader,3.9,1,3,1,33.3,0.77,0.26,0.33,1.00,22.2,0,0,0,0.2,0.2,0.06,+0.8,+0.8
140,Alex Baena,6.3,1,20,9,45.0,3.16,1.42,0.05,0.11,19.3,1,0,0,1.4,1.4,0.07,-0.4,-0.4
141,Jaime Baez,4.0,0,7,1,14.3,1.75,0.25,0.00,0.00,24.3,1,0,0,0.2,0.2,0.03,-0.2,-0.2
142,Leon Bailey,2.3,2,4,2,50.0,1.77,0.89,0.50,1.00,11.4,0,0,0,1.1,1.1,0.27,+0.9,+0.9
143,Nedim Bajrami,4.5,1,13,4,30.8,2.90,0.89,0.08,0.25,20.8,0,0,0,0.7,0.7,0.05,+0.3,+0.3
145,Ridle Baku,2.9,0,5,3,60.0,1.71,1.03,0.00,0.00,19.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3
146,Dilane Bakwa,2.7,0,5,3,60.0,1.87,1.12,0.00,0.00,22.2,0,0,0,0.5,0.5,0.09,-0.5,-0.5
147,Tommaso Baldanzi,5.6,1,9,3,33.3,1.61,0.54,0.11,0.33,19.0,0,0,0,1.8,1.8,0.20,-0.8,-0.8
148,Alejandro Balde,5.9,0,1,1,100.0,0.17,0.17,0.00,0.00,26.1,0,0,0,0.0,0.0,0.03,0.0,0.0
151,Carlos Baleba,0.7,0,2,1,50.0,2.95,1.48,0.00,0.00,30.4,0,0,0,0.0,0.0,0.02,0.0,0.0
152,Leonardo Balerdi,2.3,0,1,1,100.0,0.43,0.43,0.00,0.00,9.3,0,0,0,0.0,0.0,0.03,0.0,0.0
153,Ivan Balliu,8.0,0,2,2,100.0,0.25,0.25,0.00,0.00,18.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1
154,Folarin Balogun,2.1,2,8,3,37.5,3.79,1.42,0.25,0.67,17.3,0,0,2,2.4,0.8,0.10,-0.4,+1.2
156,Jonathan Bamba,7.8,0,12,5,41.7,1.54,0.64,0.00,0.00,17.0,0,0,0,1.3,1.3,0.11,-1.3,-1.3
157,Lameck Banda,3.4,0,8,5,62.5,2.34,1.46,0.00,0.00,18.3,0,0,0,0.3,0.3,0.04,-0.3,-0.3
159,Mattia Bani,7.0,1,2,1,50.0,0.29,0.14,0.50,1.00,7.3,0,0,0,0.6,0.6,0.30,+0.4,+0.4
160,Leo Baptistao,0.9,0,2,1,50.0,2.28,1.14,0.00,0.00,18.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1
162,Antonin Barak,0.3,0,1,1,100.0,3.91,3.91,0.00,0.00,7.0,0,0,0,0.2,0.2,0.20,-0.2,-0.2
167,Nicolo Barella,5.3,0,7,1,14.3,1.32,0.19,0.00,0.00,20.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3
168,Kike Barja,2.0,0,2,1,50.0,1.01,0.51,0.00,0.00,15.6,0,0,0,0.0,0.0,0.02,0.0,0.0
170,Aymen Barkok,1.2,0,3,1,33.3,2.45,0.82,0.00,0.00,14.2,0,0,0,0.2,0.2,0.06,-0.2,-0.2
171,Harvey Barnes,2.1,1,6,2,33.3,2.89,0.96,0.17,0.50,21.5,0,0,0,0.7,0.7,0.12,+0.3,+0.3
172,Leandro Barreiro Martins,5.9,1,6,2,33.3,1.02,0.34,0.17,0.50,13.9,0,0,0,0.8,0.8,0.14,+0.2,+0.2
173,Enzo Barrenechea,5.4,0,2,1,50.0,0.37,0.18,0.00,0.00,10.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
174,Ander Barrenetxea,4.7,3,11,6,54.5,2.32,1.27,0.27,0.50,16.3,0,0,0,1.8,1.8,0.19,+1.2,+1.2
182,Alessandro Bastoni,5.3,0,4,1,25.0,0.75,0.19,0.00,0.00,17.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
184,Maximilian Bauer,4.2,1,2,1,50.0,0.47,0.24,0.50,1.00,3.7,0,0,0,0.9,0.9,0.46,+0.1,+0.1
187,Bebe,0.3,0,4,1,25.0,12.86,3.21,0.00,0.00,25.3,0,0,0,0.4,0.4,0.11,-0.4,-0.4
189,Adrian Beck,1.7,0,2,1,50.0,1.18,0.59,0.00,0.00,6.1,0,0,0,0.6,0.6,0.32,-0.6,-0.6
190,Sheraldo Becker,2.8,0,12,3,25.0,4.29,1.07,0.00,0.00,19.1,1,0,0,0.8,0.8,0.06,-0.8,-0.8
193,Kevin Behrens,5.6,4,23,8,34.8,4.09,1.42,0.17,0.50,10.5,0,0,0,3.8,3.8,0.17,+0.2,+0.2
194,Maximilian Beier,3.6,4,9,6,66.7,2.47,1.65,0.44,0.67,16.9,0,0,0,1.8,1.8,0.20,+2.2,+2.2
195,Jeremie Bela,0.4,0,1,1,100.0,2.57,2.57,0.00,0.00,29.8,0,0,0,0.0,0.0,0.02,0.0,0.0
196,Amari'i Bell,6.2,0,1,1,100.0,0.16,0.16,0.00,0.00,3.7,0,0,0,0.2,0.2,0.25,-0.2,-0.2
200,Jean-Ricner Bellegarde,3.0,2,5,3,60.0,1.67,1.00,0.40,0.67,22.5,2,0,0,0.6,0.6,0.11,+1.4,+1.4
202,Jude Bellingham,6.7,6,18,12,66.7,2.69,1.79,0.33,0.50,12.7,0,0,0,3.3,3.3,0.19,+2.7,+2.7
204,Andrea Belotti,3.8,2,9,4,44.4,2.34,1.04,0.22,0.50,12.1,0,0,0,1.4,1.4,0.16,+0.6,+0.6
205,Fran Beltran,7.6,0,8,1,12.5,1.05,0.13,0.00,0.00,28.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2
208,Anis Ben Slimane,0.5,0,2,1,50.0,3.75,1.87,0.00,0.00,24.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1
209,Wissam Ben Yedder,5.8,4,12,6,50.0,2.07,1.04,0.33,0.67,9.7,0,0,0,2.1,2.1,0.18,+1.9,+1.9
211,Said Benrahma,3.6,0,11,3,27.3,3.07,0.84,0.00,0.00,20.5,0,0,0,0.5,0.5,0.04,-0.5,-0.5
214,Domenico Berardi,4.9,4,15,9,60.0,3.09,1.85,0.20,0.33,21.4,1,1,1,1.4,0.7,0.04,+2.6,+2.3
215,Yuri Berchiche,5.2,1,3,1,33.3,0.58,0.19,0.33,1.00,29.3,0,0,0,0.0,0.0,0.01,+1.0,+1.0
216,Alex Berenguer,3.8,0,9,1,11.1,2.35,0.26,0.00,0.00,17.1,1,0,0,0.8,0.8,0.09,-0.8,-0.8
217,Bartosz Bereszynski,2.2,0,1,1,100.0,0.46,0.46,0.00,0.00,31.1,0,0,0,0.0,0.0,0.02,0.0,0.0
221,Mergim Berisha,1.3,0,5,1,20.0,3.91,0.78,0.00,0.00,17.9,1,0,0,0.4,0.4,0.08,-0.4,-0.4
224,Victor Bernth Kristiansen,4.2,0,2,1,50.0,0.47,0.24,0.00,0.00,15.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1
225,Matus Bero,4.0,0,3,1,33.3,0.76,0.25,0.00,0.00,18.2,0,0,0,0.4,0.4,0.13,-0.4,-0.4
227,Jan-Niklas Beste,4.8,3,8,4,50.0,1.67,0.84,0.38,0.75,24.9,4,0,1,1.4,0.6,0.08,+1.6,+2.4
228,Beto,2.8,0,12,1,8.3,4.35,0.36,0.00,0.00,15.3,0,0,0,1.1,1.1,0.09,-1.1,-1.1
230,Sam Beukema,7.0,0,2,1,50.0,0.29,0.14,0.00,0.00,21.1,0,0,0,0.3,0.3,0.16,-0.3,-0.3
232,Jaka Bijol,7.0,0,3,2,66.7,0.43,0.29,0.00,0.00,9.0,0,0,0,0.3,0.3,0.09,-0.3,-0.3
234,Philip Billing,6.7,0,14,1,7.1,2.10,0.15,0.00,0.00,17.4,4,0,0,1.3,1.3,0.10,-1.3,-1.3
235,Cristiano Biraghi,3.7,1,1,1,100.0,0.27,0.27,1.00,1.00,15.9,0,0,0,0.0,0.0,0.03,+1.0,+1.0
236,Davide Biraschi,1.0,1,1,1,100.0,1.00,1.00,1.00,1.00,9.6,0,0,0,0.1,0.1,0.10,+0.9,+0.9
239,Yves Bissouma,6.8,0,13,3,23.1,1.91,0.44,0.00,0.00,26.0,0,0,0,0.8,0.8,0.06,-0.8,-0.8
240,Leonardo Bittencourt,1.1,1,2,1,50.0,1.78,0.89,0.50,1.00,6.4,0,0,0,0.6,0.6,0.31,+0.4,+0.4
243,Ludovic Blas,5.0,1,15,6,40.0,3.01,1.21,0.07,0.17,17.7,0,0,0,1.1,1.1,0.08,-0.1,-0.1
247,Myron Boadu,0.2,1,1,1,100.0,5.63,5.63,1.00,1.00,5.1,0,0,0,0.4,0.4,0.38,+0.6,+0.6
249,Jeremie Boga,2.3,1,6,2,33.3,2.61,0.87,0.17,0.50,18.0,1,0,0,1.0,1.0,0.17,0.0,0.0
250,Jayden Bogle,2.5,1,2,1,50.0,0.79,0.39,0.50,1.00,14.9,0,0,0,0.2,0.2,0.09,+0.8,+0.8
252,Daniel Boloca,5.4,0,5,2,40.0,0.93,0.37,0.00,0.00,24.4,0,0,0,0.3,0.3,0.06,-0.3,-0.3
253,Willy Boly,5.8,1,7,5,71.4,1.22,0.87,0.14,0.20,11.0,0,0,0,0.9,0.9,0.13,+0.1,+0.1
254,Giacomo Bonaventura,6.0,3,11,3,27.3,1.84,0.50,0.27,1.00,20.9,0,0,0,1.2,1.2,0.11,+1.8,+1.8
255,Federico Bonazzoli,2.8,1,8,4,50.0,2.89,1.45,0.13,0.25,15.3,0,0,0,0.4,0.4,0.05,+0.6,+0.6
257,Victor Boniface,5.7,6,38,14,36.8,6.62,2.44,0.13,0.36,16.2,0,1,1,6.3,5.6,0.15,-0.3,-0.6
260,Angelo Borges,3.7,0,1,1,100.0,0.27,0.27,0.00,0.00,22.4,0,0,0,0.0,0.0,0.02,0.0,0.0
261,Neto Borges,5.0,0,7,1,14.3,1.40,0.20,0.00,0.00,15.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2
264,Rafael Borre,1.5,1,3,1,33.3,1.99,0.66,0.33,1.00,14.1,0,0,0,0.8,0.8,0.26,+0.2,+0.2
268,Sven Botman,5.0,1,5,1,20.0,1.01,0.20,0.20,1.00,11.1,0,0,0,0.3,0.3,0.06,+0.7,+0.7
270,Hicham Boudaoui,1.8,0,4,1,25.0,2.25,0.56,0.00,0.00,17.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2
273,Benjamin Bourigeaud,6.2,2,9,1,11.1,1.44,0.16,0.00,0.00,25.4,4,2,2,2.1,0.6,0.06,-0.1,-0.6
274,Bilal Boutobba,1.2,0,5,1,20.0,4.33,0.87,0.00,0.00,23.6,0,0,0,0.3,0.3,0.06,-0.3,-0.3
275,Edoardo Bove,3.2,0,6,2,33.3,1.88,0.63,0.00,0.00,18.3,0,0,0,0.7,0.7,0.11,-0.7,-0.7
276,Jarrod Bowen,7.0,5,22,10,45.5,3.15,1.43,0.23,0.50,13.6,0,0,0,3.5,3.5,0.16,+1.5,+1.5
277,Lucas Boye,4.9,3,15,5,33.3,3.08,1.03,0.20,0.60,11.4,0,0,0,1.7,1.7,0.11,+1.3,+1.3
280,Bilal Brahimi,0.6,0,3,2,66.7,5.00,3.33,0.00,0.00,25.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1
282,Julian Brandt,5.5,1,10,3,30.0,1.83,0.55,0.10,0.33,15.3,0,0,0,0.9,0.9,0.09,+0.1,+0.1
283,Jarrad Branthwaite,5.0,0,3,1,33.3,0.60,0.20,0.00,0.00,9.1,0,0,0,0.2,0.2,0.07,-0.2,-0.2
284,Lilian Brassier,6.8,1,4,1,25.0,0.59,0.15,0.25,1.00,21.7,0,0,0,0.3,0.3,0.07,+0.7,+0.7
288,Josip Brekalo,4.1,0,5,2,40.0,1.22,0.49,0.00,0.00,20.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1
293,Armando Broja,0.8,1,3,1,33.3,3.55,1.18,0.33,1.00,13.4,0,0,0,0.5,0.5,0.15,+0.5,+0.5
295,David Brooks,1.7,1,7,3,42.9,4.23,1.81,0.14,0.33,18.9,0,0,0,1.5,1.5,0.21,-0.5,-0.5
296,John Brooks,5.5,1,6,2,33.3,1.09,0.36,0.17,0.50,8.6,0,0,0,1.3,1.3,0.21,-0.3,-0.3
298,Jacob Brown,4.1,0,12,2,16.7,2.92,0.49,0.00,0.00,13.3,0,0,0,1.3,1.3,0.11,-1.3,-1.3
299,Josh Brownhill,4.5,1,8,1,12.5,1.80,0.22,0.13,1.00,20.7,0,0,0,0.5,0.5,0.06,+0.5,+0.5
300,Jacob Bruun Larsen,1.4,1,5,2,40.0,3.46,1.38,0.20,0.50,13.4,1,0,0,0.4,0.4,0.07,+0.6,+0.6
301,Ante Budimir,5.3,2,13,6,46.2,2.46,1.13,0.08,0.17,13.2,0,1,1,2.0,1.3,0.10,0.0,-0.3
304,Facundo Buonanotte,0.5,0,1,1,100.0,2.00,2.00,0.00,0.00,22.2,0,0,0,0.0,0.0,0.04,0.0,0.0
305,Alessandro Buongiorno,5.3,1,1,1,100.0,0.19,0.19,1.00,1.00,4.9,0,0,0,0.3,0.3,0.26,+0.7,+0.7
307,Reece Burke,5.0,0,5,1,20.0,1.00,0.20,0.00,0.00,9.9,0,0,0,0.4,0.4,0.07,-0.4,-0.4
308,Dan Burn,7.0,1,4,1,25.0,0.57,0.14,0.25,1.00,5.6,0,0,0,0.7,0.7,0.17,+0.3,+0.3
315,Jamie Bynoe-Gittens,0.8,0,3,1,33.3,3.75,1.25,0.00,0.00,13.5,0,0,0,0.3,0.3,0.11,-0.3,-0.3
317,Remy Cabella,5.9,0,10,7,70.0,1.69,1.18,0.00,0.00,16.6,0,0,0,1.4,1.4,0.14,-1.4,-1.4
318,Jovane Cabral,5.1,1,22,8,36.4,4.30,1.56,0.05,0.13,19.9,0,0,0,1.1,1.1,0.05,-0.1,-0.1
320,Anthony Caci,6.0,1,4,1,25.0,0.67,0.17,0.25,1.00,16.5,0,0,0,0.2,0.2,0.05,+0.8,+0.8
321,Moises Caicedo,4.0,0,3,1,33.3,0.74,0.25,0.00,0.00,25.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
323,Jens Cajuste,1.2,0,2,1,50.0,1.65,0.83,0.00,0.00,14.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1
324,Davide Calabria,4.4,0,4,1,25.0,0.91,0.23,0.00,0.00,17.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2
328,Hakan Calhanoglu,6.3,2,12,1,8.3,1.91,0.16,0.00,0.00,25.8,2,2,2,2.3,0.7,0.06,-0.3,-0.7
329,Jose Callejon,4.6,0,6,3,50.0,1.30,0.65,0.00,0.00,11.0,0,0,0,0.7,0.7,0.12,-0.7,-0.7
330,Dominic Calvert-Lewin,2.0,2,8,3,37.5,4.00,1.50,0.25,0.67,12.9,0,0,0,2.1,2.1,0.26,-0.1,-0.1
331,Lamine Camara,5.1,0,6,1,16.7,1.17,0.20,0.00,0.00,24.8,1,0,0,0.2,0.2,0.03,-0.2,-0.2
332,Mahdi Camara,5.0,1,11,4,36.4,2.20,0.80,0.09,0.25,12.3,0,0,0,1.1,1.1,0.11,-0.1,-0.1
334,Eduardo Camavinga,5.0,0,3,1,33.3,0.61,0.20,0.00,0.00,31.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1
335,Nicolo Cambiaghi,3.9,0,8,1,12.5,2.03,0.25,0.00,0.00,21.7,0,0,0,0.3,0.3,0.04,-0.3,-0.3
336,Andrea Cambiaso,3.6,0,3,1,33.3,0.83,0.28,0.00,0.00,19.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1
339,Sergio Camello,3.4,0,5,3,60.0,1.48,0.89,0.00,0.00,19.9,0,0,0,0.3,0.3,0.07,-0.3,-0.3
341,Matteo Cancellieri,3.7,0,7,1,14.3,1.87,0.27,0.00,0.00,19.5,0,0,0,0.5,0.5,0.07,-0.5,-0.5
