,Player,Squad,90s,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err
35,Carles Alena,Getafe,0.6,2,2,0,2,0,2,3,66.7,1,1,0,1,0,2,2,0
36,Trent Alexander-Arnold,Liverpool,0.8,0,0,0,0,0,0,1,0.0,1,3,0,3,0,0,1,0
37,Mohamed Ali Cho,Nice,0.7,2,1,0,0,2,0,0,0.0,0,1,0,1,0,2,0,0
38,Alisson,Liverpool,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
39,Domingos Andre Ribeiro Almeida,Valencia,0.7,2,1,0,1,1,1,1,100.0,0,1,1,0,0,2,0,0
40,Iker Almena,Girona,0.3,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,2,0
41,Pontus Almqvist,Parma,0.3,1,0,1,0,0,0,1,0.0,1,0,0,0,2,3,0,0
42,Giorgio Altare,Venezia,1.0,0,0,0,0,0,0,0,0.0,0,1,1,0,2,2,5,0
43,Sergi Altimira,Betis,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
44,Hugo Alvarez,Celta Vigo,1.0,3,0,0,2,1,0,0,0.0,0,0,0,0,0,3,3,0
45,Julian Alvarez,Atlético Madrid,0.1,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
46,Yeray Alvarez,Athletic Club,1.0,1,0,0,0,1,1,1,100.0,0,0,0,0,2,3,6,0
47,Selim Amallah,Valladolid,0.8,1,1,0,1,0,0,0,0.0,0,3,0,3,1,2,0,0
48,Amath,Valladolid,0.8,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
49,Jordan Amavi,Brest,0.9,7,4,1,4,2,5,7,71.4,2,0,0,0,0,7,0,0
50,Kelvin Amian,Nantes,1.0,5,3,5,0,0,2,3,66.7,1,1,1,0,0,5,4,0
52,Michael Amir Murillo,Marseille,1.0,1,1,1,0,0,0,1,0.0,1,0,0,0,1,2,2,0
53,Samuel Amo-Ameyaw,Southampton,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
54,Mathis Amougou,Saint-Étienne,1.0,1,0,0,1,0,0,0,0.0,0,1,0,1,2,3,0,0
55,Sofyan Amrabat,Fiorentina,1.0,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,1,0
56,Joachim Andersen,Crystal Palace,1.0,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,7,0
57,Elliot Anderson,Nott'ham Forest,0.2,0,0,0,0,0,0,0,0.0,0,1,0,1,1,1,3,0
58,Angelino,Roma,1.0,4,1,0,2,2,1,1,100.0,0,0,0,0,0,4,2,0
59,Michail Antonio,West Ham,0.8,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
60,Antoniu,Espanyol,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,1,0
61,Aritz Arambarri,Leganés,1.0,1,1,1,0,0,1,1,100.0,0,2,2,0,2,3,4,0
62,Mauro Arambarri,Getafe,0.4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
63,Jon Aramburu,Real Sociedad,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
64,Julian Araujo,Bournemouth,0.3,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0
65,Cameron Archer,Southampton,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
66,Carlens Arcus,Angers,0.8,1,0,0,0,1,0,1,0.0,1,1,0,1,2,3,0,0
67,Alphonse Areola,West Ham,1.0,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0
68,Jesus Areso,Osasuna,1.0,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,2,0
69,Joe Aribo,Southampton,0.8,2,1,0,0,2,1,1,100.0,0,0,0,0,1,3,2,0
70,Adam Armstrong,Southampton,1.0,2,0,0,1,1,0,0,0.0,0,0,0,0,0,2,0,0
71,Hakon Arnar Haraldsson,Lille,0.5,2,1,0,2,0,2,4,50.0,2,0,0,0,0,2,0,0
72,Takuma Asano,Mallorca,0.8,3,2,1,2,0,1,2,50.0,1,1,0,1,1,4,0,0
73,Marco Asensio,Paris S-G,0.8,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
74,Kristjan Asllani,Inter,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
75,Iago Aspas,Celta Vigo,1.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,3,0
76,Lorenz Assignon,Rennes,0.8,1,1,0,1,0,1,1,100.0,0,0,0,0,3,4,5,0
78,Valentin Atangana Edoa,Reims,0.8,2,1,1,0,1,1,1,100.0,0,0,0,0,2,4,4,0
79,Tommaso Augello,Cagliari,1.0,2,0,1,1,0,2,2,100.0,0,3,2,1,3,5,5,0
80,Carlos Augusto,Inter,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
81,Yann Aurel Bisseck,Inter,1.0,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,3,0
82,Ezequiel Avila,Betis,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
83,Taiwo Awoniyi,Nott'ham Forest,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
84,Yasin Ayari,Brighton,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
85,Florian Aye,Auxerre,0.2,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
86,Jordan Ayew,Crystal Palace,0.2,1,0,0,0,1,0,0,0.0,0,0,0,0,0,1,0,0
87,Cesar Azpilicueta,Atlético Madrid,1.0,4,2,2,2,0,4,7,57.1,3,1,0,1,0,4,2,0
88,Paulo Azzi,Cagliari,1.0,1,1,1,0,0,0,0,0.0,0,1,0,1,2,3,4,0
89,Milan Badelj,Genoa,0.9,1,0,0,1,0,0,1,0.0,1,2,1,1,0,1,2,0
90,Alex Baena,Villarreal,0.8,0,0,0,0,0,0,0,0.0,0,1,0,1,1,1,0,0
91,Leon Bailey,Aston Villa,0.8,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
92,Eric Bailly,Villarreal,1.0,1,0,0,1,0,0,0,0.0,0,2,1,1,2,3,4,0
93,Theo Bair,Auxerre,0.8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
94,Mitchel Bakker,Atalanta,0.2,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
95,Dilane Bakwa,Strasbourg,1.0,3,1,3,0,0,2,2,100.0,0,0,0,0,2,5,1,0
96,Tommaso Baldanzi,Roma,0.3,1,0,0,0,1,0,0,0.0,0,1,0,1,0,1,0,0
97,Alejandro Balde,Barcelona,0.7,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0
98,Leonardo Balerdi,Marseille,1.0,2,2,2,0,0,1,1,100.0,0,0,0,0,2,4,4,0
99,Ivan Balliu,Rayo Vallecano,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
100,Botond Balogh,Parma,1.0,2,0,1,1,0,2,3,66.7,1,0,0,0,1,3,6,0
101,Folarin Balogun,Monaco,0.8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
102,Abdoulaye Bamba,Angers,1.0,2,1,1,1,0,1,1,100.0,0,0,0,0,1,3,3,0
104,Jonathan Bamba,Celta Vigo,0.5,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0
105,Lameck Banda,Lecce,0.5,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
106,Mattia Bani,Genoa,1.0,1,0,1,0,0,1,1,100.0,0,0,0,0,3,4,3,0
107,Federico Barba,Como,1.0,0,0,0,0,0,0,0,0.0,0,1,1,0,2,2,3,0
108,Bradley Barcola,Paris S-G,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
109,Nicolo Barella,Inter,1.0,0,0,0,0,0,0,3,0.0,3,1,0,1,0,0,0,0
110,Harvey Barnes,Newcastle Utd,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
111,Ander Barrenetxea,Real Sociedad,0.3,0,0,0,0,0,0,0,0.0,0,2,0,2,1,1,0,0
112,Pablo Barrios,Atlético Madrid,1.0,2,0,1,1,0,0,2,0.0,2,0,0,0,2,4,0,0
113,Marc Bartra,Betis,1.0,1,1,1,0,0,1,1,100.0,0,2,1,1,2,3,3,0
114,Federico Baschirotto,Lecce,1.0,0,0,0,0,0,0,0,0.0,0,1,0,1,2,2,0,0
115,Daniele Baselli,Como,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,1,0
116,Calvin Bassey,Fulham,1.0,1,1,0,1,0,1,1,100.0,0,2,1,1,0,1,3,1
117,Aboubacar Bassinga,Las Palmas,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
118,Alessandro Bastoni,Inter,1.0,2,0,1,1,0,2,2,100.0,0,1,0,1,0,2,2,0
119,Dylan Batubinsika,Saint-Étienne,1.0,1,1,1,0,0,1,2,50.0,1,3,2,1,3,4,1,0
120,Sheraldo Becker,Real Sociedad,1.0,1,1,0,1,0,0,0,0.0,0,0,0,0,0,1,1,0
121,Jan Bednarek,Southampton,0.9,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,3,0
122,Reda Belahyane,Hellas Verona,0.8,1,1,0,1,0,0,0,0.0,0,0,0,0,1,2,1,0
123,Yassin Belkhdim,Angers,0.8,3,1,0,1,2,0,2,0.0,2,1,0,1,1,4,1,0
124,Raoul Bellanova,Torino,1.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,4,0
125,Jean-Ricner Bellegarde,Wolves,0.6,1,1,1,0,0,0,1,0.0,1,1,0,1,0,1,0,0
126,Jude Bellingham,Real Madrid,1.0,6,5,5,1,0,3,3,100.0,0,2,0,2,0,6,0,0
127,Andrea Belotti,Como,0.6,1,0,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0
128,Fran Beltran,Celta Vigo,0.7,2,0,1,0,1,0,0,0.0,0,0,0,0,1,3,1,0
130,Eliesse Ben Seghir,Monaco,0.9,0,0,0,0,0,0,0,0.0,0,2,0,2,0,0,0,0
131,Carlos Benavidez,Alavés,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
132,Ismael Bennacer,Milan,0.6,1,1,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0
133,Said Benrahma,Lyon,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0
134,Rodrigo Bentancur,Tottenham,0.9,3,3,1,2,0,2,2,100.0,0,0,0,0,2,5,0,0
135,Lucas Beraldo,Paris S-G,1.0,2,2,1,1,0,1,2,50.0,1,0,0,0,0,2,2,0
136,Yuri Berchiche,Athletic Club,1.0,1,1,1,0,0,0,1,0.0,1,0,0,0,1,2,2,0
137,Alex Berenguer,Athletic Club,0.8,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,1,0
138,Lucas Bergvall,Tottenham,0.1,3,1,0,1,2,3,4,75.0,1,0,0,0,0,3,0,0
139,Medon Berisha,Lecce,0.1,1,1,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0
140,Adrian Bernabe,Parma,0.9,1,1,0,1,0,1,1,100.0,0,2,2,0,0,1,0,0
141,Marc Bernal,Barcelona,0.8,4,3,2,2,0,4,5,80.0,1,1,1,0,0,4,0,0
142,Victor Bernth Kristiansen,Leicester City,1.0,2,2,2,0,0,2,3,66.7,1,2,1,1,2,4,6,0
143,Beto,Everton,0.2,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
144,Sam Beukema,Bologna,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
145,Alessandro Bianco,Fiorentina,0.2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
146,Jaka Bijol,Udinese,1.0,1,1,1,0,0,0,1,0.0,1,3,2,1,1,2,6,0
147,Philip Billing,Bournemouth,0.1,1,0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0
148,Cristiano Biraghi,Fiorentina,1.0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0
149,Samuele Birindelli,Monza,1.0,4,4,2,2,0,1,1,100.0,0,2,1,1,0,4,2,0
150,Marco Bizot,Brest,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
151,Antonio Blanco,Alavés,1.0,2,0,1,1,0,2,2,100.0,0,0,0,0,2,4,1,0
152,Ludovic Blas,Rennes,1.0,2,1,0,1,1,2,3,66.7,1,0,0,0,1,3,1,0
153,Daley Blind,Girona,1.0,4,1,2,2,0,3,3,100.0,0,2,1,1,5,9,3,0
154,Augustine Boakye,Saint-Étienne,0.3,2,1,1,1,0,1,2,50.0,1,0,0,0,0,2,0,0
156,Willy Boly,Nott'ham Forest,1.0,4,0,3,1,0,3,3,100.0,0,3,1,2,1,5,8,0
157,Warren Bondo,Monza,1.0,2,1,1,0,1,1,2,50.0,1,1,0,1,1,3,0,0
158,Ange-Yoan Bonny,Parma,0.7,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0
159,Ayyoub Bouaddi,Lille,0.2,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
160,Badredine Bouanani,Nice,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
161,Hicham Boudaoui,Nice,1.0,4,3,1,2,1,3,3,100.0,0,1,0,1,1,5,0,0
162,Benjamin Bourigeaud,Rennes,0.9,1,0,0,1,0,0,2,0.0,2,2,1,1,2,3,1,0
163,Jarrod Bowen,West Ham,0.8,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,3,0
164,Enzo Boyomo,Valladolid,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,1,0
165,Conor Bradley,Liverpool,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
166,Bilal Brahimi,Nice,0.7,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,2,0
167,Darko Brasanac,Leganés,1.0,2,0,0,1,1,0,0,0.0,0,2,2,0,1,3,1,0
168,Matthias Braunoder,Como,1.0,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
169,Gleison Bremer,Juventus,1.0,0,0,0,0,0,0,0,0.0,0,2,2,0,1,1,2,0
170,Brenner,Udinese,0.9,1,0,0,1,0,1,2,50.0,1,1,0,1,1,2,2,0
171,Ben Brereton,Southampton,0.8,1,1,0,0,1,1,1,100.0,0,0,0,0,0,1,1,0
172,Marco Brescianini,Atalanta,1.0,1,0,1,0,0,0,0,0.0,0,1,0,1,0,1,0,0
173,Ante Budimir,Osasuna,1.0,2,2,0,2,0,0,0,0.0,0,1,1,0,0,2,0,0
174,Facundo Buonanotte,Leicester City,0.9,3,0,1,0,2,2,3,66.7,1,1,0,1,0,3,0,0
175,Dan Burn,Newcastle Utd,1.0,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,10,0
176,Wes Burns,Ipswich Town,0.6,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
177,Marcin Bulka,Nice,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2
178,Remy Cabella,Lille,1.0,2,1,0,1,1,2,3,66.7,1,0,0,0,1,3,0,0
179,Leandro Cabrera,Espanyol,1.0,0,0,0,0,0,0,0,0.0,0,2,1,1,2,2,3,0
180,Liberato Cacace,Empoli,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
182,Mathieu Cafaro,Saint-Étienne,0.7,1,1,1,0,0,0,0,0.0,0,0,0,0,1,2,0,0
183,Moises Caicedo,Chelsea,1.0,2,1,0,2,0,1,4,25.0,3,2,0,2,2,4,0,0
184,Tom Cairney,Fulham,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
185,Davide Calabria,Milan,0.9,1,0,1,0,0,0,2,0.0,2,0,0,0,0,1,4,0
186,Luca Caldirola,Monza,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
187,Duje Caleta-Car,Lyon,1.0,5,2,4,1,0,2,2,100.0,0,2,2,0,3,8,2,0
188,Hakan Calhanoglu,Inter,0.8,4,3,0,2,2,1,1,100.0,0,0,0,0,0,4,2,0
189,Dominic Calvert-Lewin,Everton,0.8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
190,Drissa Camara,Parma,0.3,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
191,Issiaga Camara,Nice,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0
192,Lamine Camara,Monaco,1.0,5,4,4,1,0,2,4,50.0,2,0,0,0,0,5,0,0
193,Mahdi Camara,Brest,1.0,7,2,0,4,3,3,3,100.0,0,2,0,2,1,8,0,0
194,Nicolo Cambiaghi,Bologna,0.2,1,0,0,1,0,0,0,0.0,0,1,0,1,0,1,0,0
195,Andrea Cambiaso,Juventus,1.0,2,2,1,1,0,1,1,100.0,0,1,0,1,0,2,3,0
196,Axel Camblan,Brest,0.2,1,1,0,0,1,1,1,100.0,0,1,0,1,0,1,0,0
197,Sergio Camello,Rayo Vallecano,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
198,Matteo Cancellieri,Parma,0.2,1,1,1,0,0,0,0,0.0,0,0,0,0,0,1,1,0
199,Pierrick Capelle,Angers,0.9,3,1,1,1,1,2,2,100.0,0,0,0,0,0,3,0,0
200,Gianluca Caprari,Monza,0.2,1,1,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0
201,Francesco Caputo,Empoli,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
202,Maxence Caqueret,Lyon,0.9,2,0,0,2,0,0,1,0.0,1,1,0,1,1,3,0,0
203,Cardenas,Rayo Vallecano,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
204,Irvin Cardona,Espanyol,0.4,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0
205,Marc Cardona,Las Palmas,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
206,Sergi Cardona,Villarreal,1.0,1,0,0,0,1,0,1,0.0,1,2,0,2,1,2,3,0
208,Johnny Cardoso,Betis,0.2,0,0,0,0,0,0,0,0.0,0,2,1,1,1,1,0,0
209,Carmona,Sevilla,1.0,4,3,2,2,0,4,6,66.7,2,1,1,0,2,6,4,0
210,Dani Carvajal,Real Madrid,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,3,0
211,Fabio Carvalho,Brentford,0.1,1,1,0,0,1,0,0,0.0,0,1,0,1,0,1,0,0
212,William Carvalho,Betis,0.8,1,1,0,1,0,0,0,0.0,0,1,1,0,1,2,0,0
213,Marc Casado,Barcelona,1.0,4,1,0,3,1,3,4,75.0,1,0,0,0,0,4,3,0
214,Nicolo Casale,Lazio,1.0,4,3,3,1,0,0,0,0.0,0,4,3,1,0,4,2,0
215,Casemiro,Manchester Utd,1.0,4,2,4,0,0,2,4,50.0,2,5,1,4,1,5,5,0
216,Matty Cash,Aston Villa,0.9,3,1,0,3,0,0,2,0.0,2,1,0,1,1,4,5,0
217,Josue Casimir,Le Havre,1.0,1,1,0,1,0,0,0,0.0,0,1,0,1,0,1,1,0
218,Federico Cassa,Atalanta,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
219,Cristian Casseres Jr.,Toulouse,1.0,3,3,3,0,0,1,2,50.0,1,1,0,1,3,6,1,0
220,Valentin Castellanos,Lazio,1.0,1,1,0,0,1,0,0,0.0,0,1,0,1,0,1,0,0
221,Jean-Charles Castelletto,Nantes,1.0,1,0,1,0,0,0,1,0.0,1,1,0,1,0,1,9,0
222,Santiago Castro,Bologna,0.9,1,1,0,1,0,0,0,0.0,0,1,0,1,0,1,0,0
223,Gaetano Castrovilli,Lazio,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
224,Catena,Osasuna,1.0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,7,0
225,Zeki Celik,Roma,1.0,2,1,1,0,1,1,3,33.3,2,0,0,0,1,3,2,0
226,Alberto Cerri,Como,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
227,Conor Chaplin,Ipswich Town,0.7,2,2,2,0,0,1,1,100.0,0,2,0,2,0,2,0,0
228,Brendan Chardonnet,Brest,1.0,4,4,1,3,0,2,3,66.7,1,0,0,0,0,4,1,0
229,Pep Chavarria,Rayo Vallecano,0.2,1,1,0,1,0,1,1,100.0,0,0,0,0,0,1,1,0
230,Jhoanner Chavez,Lens,0.7,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,3,0
231,Walid Cheddira,Napoli,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
232,Sidiki Cherif,Angers,0.8,1,1,0,1,0,0,0,0.0,0,1,0,1,0,1,0,0
234,Lucas Chevalier,Lille,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
235,Julian Chicco,Leganés,0.2,2,1,0,2,0,1,2,50.0,1,0,0,0,0,2,1,0
236,Chiquinho,Wolves,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
237,Pedro Chirivella,Nantes,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,0
238,Joris Chotard,Montpellier,1.0,3,1,1,2,0,1,2,50.0,1,2,0,2,0,3,1,0
239,Andreas Christensen,Barcelona,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
240,Ryan Christie,Bournemouth,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,1,0
241,Samuel Chukwueze,Milan,0.7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
242,Jasper Cillessen,Las Palmas,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
243,Alessandro Circati,Parma,1.0,2,1,1,1,0,0,0,0.0,0,1,1,0,1,3,10,0
244,Pathe Ciss,Rayo Vallecano,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
245,Seydouba Cisse,Leganés,0.8,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,3,0
246,Jonathan Clauss,Nice,1.0,2,1,2,0,0,2,6,33.3,4,0,0,0,2,4,2,0
247,Marcus Coco,Nantes,0.8,3,3,1,2,0,1,1,100.0,0,1,0,1,0,3,0,0
248,Saul Coco,Torino,1.0,2,0,1,1,0,1,1,100.0,0,3,3,0,0,2,6,0
249,Nathan Collins,Brentford,1.0,5,2,1,3,1,4,5,80.0,1,3,2,1,0,5,6,0
250,Lorenzo Colombo,Empoli,0.9,1,0,0,0,1,0,0,0.0,0,1,0,1,0,1,0,0
251,Andrea Colpani,Fiorentina,0.7,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,3,0
252,Levi Colwill,Chelsea,1.0,1,0,1,0,0,0,1,0.0,1,1,1,0,2,3,4,0
253,Eray Comert,Valladolid,0.9,2,1,0,2,0,2,2,100.0,0,2,1,1,0,2,1,0
254,Santi Comesana,Villarreal,1.0,1,1,0,1,0,0,0,0.0,0,2,0,2,0,1,0,0
255,Pietro Comuzzo,Fiorentina,0.8,0,0,0,0,0,0,0,0.0,0,2,2,0,1,1,1,0
256,Diego Conde,Villarreal,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
257,Tomas Conechny,Alavés,0.7,2,1,2,0,0,1,5,20.0,4,2,0,2,0,2,1,0
